source_id,RAICRS,DEICRS,Vmag,pmRA,pmDE,size
418551920284673408,10.12724197930297,56.53718879378639,1.9425238370895386,49.12564571845064,-31.595374311196693,5.0
4357027756659697664,243.58621066034064,-3.694967708333353,2.016425132751465,-45.34001940987892,-144.43272215287442,4.927143583565906
5589311357728452608,109.28559423278779,-37.097444485279574,2.083237409591675,-11.561999924300897,6.520111466968526,4.86127595538996
4993479684438433792,6.57215550145885,-42.30782032569077,2.089977502822876,176.2682926212513,-398.87213472266046,4.854631159316243
4038055447778237312,274.4060904518451,-36.76242931758906,2.116495132446289,-131.80407046542277,-166.30893037257962,4.8284884584422745
1279798794197267072,221.24648617076684,27.074315757773466,2.183352470397949,-50.81825554241812,21.02352084436887,4.76257640626711
160886283751041408,74.24843702624405,33.16601472318802,2.197542190551758,3.8169754472223425,-17.786274545345467,4.74858731241768
4302054339959905920,296.56498571046956,10.613252703828636,2.223691940307617,16.232737511703284,-1.354232773419788,4.722807290013529
1222646935698492160,233.67254376294218,26.714295174747274,2.2693703174591064,118.92724128982546,-87.71096348146563,4.677774752519101
5111187420714898304,59.507642022011794,-13.509012610930261,2.2707934379577637,62.22700221870858,-112.00607671028064,4.676371753305658
1563590579347125632,200.98237336533253,54.92525907860076,2.282646894454956,122.46748022957269,-22.68188642875364,4.6646858910348055
4049506483413484672,275.24868220695066,-29.82822386700995,2.2969820499420166,33.211995167893946,-27.36096961705406,4.650553418140276
6227443304915069056,226.0172005141403,-25.2821590562471,2.303412437438965,-73.48399761123272,-42.632144437537974,4.6442139489183365
804753180515722624,155.58176101601168,41.49966386040507,2.324510097503662,-73.74880343645458,28.259324999144575,4.623414585474286
4429785739602747392,236.0675744297602,6.4258326669088035,2.3253543376922607,133.92233920144864,45.55042108403326,4.622582281869864
2106630885454013184,283.83388403904866,43.946451132674866,2.3616831302642822,20.136233498600635,81.34922542993326,4.586767136594425
5922444483103229952,261.3248860596135,-55.529996917051356,2.391281843185425,-8.039169337949994,-25.92658289598858,4.557586915392878
6407842789021567872,334.62477862508103,-60.25977542657531,2.396662950515747,-76.99973801843797,-32.82300860348311,4.55228189072419
856096765753549056,165.46097417209683,56.38257749355825,2.398536443710327,79.9586126663101,32.364540942038154,4.550434886566168
3704342295607157120,193.89877797423057,3.3972301950318524,2.4037773609161377,-469.7138768334123,-53.70998944969009,4.545268069895052
4473334474604992384,265.86794661822,4.568012245771951,2.4423248767852783,-41.79318180686009,159.42988775386635,4.507265571515191
3501215734352781440,188.59681758232725,-23.397012233844624,2.4482829570770264,1.1162392204898848,-56.70396951863153,4.501391731618402
2202630001603369856,325.87694430713873,58.78002783444686,2.45072603225708,3.4393409565980617,-4.108339831164347,4.498983198708343
4629125170492116224,56.810583950214635,-74.23845269276111,2.474003553390503,50.79864554281097,114.79143876879375,4.4760347949211035
702343774145932544,140.2625728404832,34.39263287351821,2.4886538982391357,-218.72256286031558,16.555167975677605,4.461591589079653
1625209684868707328,245.9977069286059,61.514463511632556,2.494415044784546,-16.394368866203294,57.09390745268847,4.455911898512786
6126469654585981952,182.08939329942342,-50.72248107334658,2.5082569122314453,-42.613146390430266,-11.134816926988861,4.442265739133521
5917537534527580160,254.65491303478962,-55.99029939641002,2.5107855796813965,-17.51823774702156,-36.120035038888346,4.439772824129706
5361403934691772160,161.6928645043898,-49.420476913951866,2.5133938789367676,68.53673565077756,-48.81915516222894,4.437201403222509
4076915349846977664,276.99244340050245,-25.422523033637848,2.543506145477295,-46.151553394133586,-185.06736012548174,4.4075148894584295
5306951892646516992,142.80522590576416,-57.03435042166543,2.5465452671051025,-32.615183222963346,5.856565752556893,4.404518737511076
1297565458994346240,247.55452931903397,21.48954466071868,2.547637939453125,-98.82186841087012,-14.869239096336226,4.4034415142919086
